ID;Ultimo_Nome;Primeiro_Nome;Sexo;Idade;Departamento;Tempo_Empresa;Salario_Anual;Nota
1.075;Dickens      ;Jimmy        ;M;60;A;42;74.500,00;7,40
1.161;Anderson     ;James        ;M;61;B;41;73.397,40;9,00
1.311;Long         ;Peggy        ;F;57;A;39;71.669,00;6,00
1.506;Gebhardt     ;Virginia     ;F;57;B;37;69.434,00;8,80
1.543;Ammann       ;Ray          ;M;60;A;37;70.775,00;4,80
1.553;Fountain     ;Iris         ;F;61;B;37;70.804,80;8,00
1.644;Wilson       ;Kathy        ;F;58;C;36;69.463,80;4,20
1.906;McCormick    ;Barbara      ;F;57;C;33;68.808,20;7,00
2.051;Sims         ;Denise       ;F;53;B;32;67.377,80;5,00
2.065;Baker        ;Lisa         ;F;59;C;32;68.182,40;5,90
2.203;Page         ;Dorothy      ;F;50;A;30;65.887,80;4,50
2.249;Malone       ;Barbara      ;F;55;B;30;66.424,20;4,60
2.263;McDonald     ;Vera         ;F;52;D;30;66.781,80;4,20
2.633;Stowe        ;Paula        ;F;52;A;26;62.669,40;6,00
2.738;VanZandt     ;Howard       ;M;49;A;25;62.580,00;6,30
2.750;Lyle         ;Sunny        ;M;50;C;25;62.937,60;4,60
2.885;Fields       ;Anne         ;F;46;A;24;61.954,20;5,00
2.942;Saunders     ;Edith        ;F;46;A;23;60.941,00;4,60
2.970;Schuster     ;Jean         ;F;52;B;23;60.643,00;6,70
3.006;Gillespie    ;Robbert      ;M;42;D;22;61.090,00;6,10
3.103;Howard       ;Brian        ;M;55;D;21;60.881,40;7,10
3.126;Ward         ;Ron          ;M;55;C;21;60.434,40;9,40
3.132;Ernst        ;Faye         ;F;43;C;21;60.404,60;6,00
3.163;Cunningham   ;Sherry       ;F;48;C;21;60.911,20;8,10
3.243;Rogers       ;Kent         ;F;38;A;20;59.331,80;4,70
3.249;Johnston     ;Edwin        ;M;60;B;20;61.090,00;6,00
3.383;Powers       ;Jerri        ;F;47;A;19;58.437,80;4,90
3.404;Wiggins      ;Harvey       ;M;59;B;18;57.961,00;7,00
3.409;Miller       ;Sam          ;M;48;D;18;58.586,80;9,60
3.434;Fried        ;Harvey       ;M;58;A;18;57.126,60;7,70
3.446;Yates        ;Alice        ;F;38;A;18;58.408,00;4,50
3.481;Leonard      ;Cheryl       ;F;42;A;18;57.901,40;5,80
3.489;Horner       ;Wilbur       ;M;39;B;18;58.199,40;5,90
3.515;Lockley      ;Pam          ;F;45;B;17;58.706,00;7,00
3.526;Rose         ;Debbie       ;F;46;B;17;57.037,20;8,50
3.531;Moore        ;Michele      ;F;48;C;17;57.961,00;3,70
3.533;Nielsen      ;Dudley       ;M;38;D;17;57.096,80;5,80
3.535;Mitchell     ;Donna        ;F;62;C;17;57.871,60;6,80
3.554;Davis        ;Ruth         ;F;44;B;17;58.020,60;8,00
3.637;Horn         ;Ernest       ;M;57;D;16;55.904,80;8,10
3.644;Tucker       ;Kay          ;F;45;D;16;56.769,00;9,20
3.698;Perry        ;Claude       ;M;45;C;16;58.080,20;7,30
3.705;Freeman      ;Vic          ;F;45;D;15;56.530,60;6,00
3.740;Pearson      ;Calvin       ;M;40;B;15;55.457,80;9,00
3.748;Harding      ;Teresa       ;F;50;C;15;55.904,80;7,10
3.756;Ellis        ;Betty        ;F;55;D;15;56.828,60;4,50
3.782;Thompson     ;Lori         ;F;51;C;15;56.530,60;8,00
3.795;Nunn         ;Phil         ;M;35;C;15;56.173,00;6,80
3.838;Roberts      ;Margie       ;F;56;B;14;55.666,40;8,50
3.908;Golden       ;Jeff         ;M;35;B;13;54.295,60;8,50
3.909;Henderson    ;Beverly      ;F;36;B;13;55.755,80;9,50
3.911;Cummings     ;Jeanette     ;F;43;A;13;54.861,80;5,80
3.969;Cook         ;Debbie       ;F;43;B;13;56.024,00;10,00
4.007;Bolden       ;Holly        ;F;50;A;12;54.265,80;4,00
4.019;Scott        ;Jay          ;M;56;C;12;54.236,00;6,70
4.040;Robinson     ;Harvey       ;M;31;D;12;54.891,60;8,50
4.098;Rodman       ;Wes          ;M;50;B;12;55.308,80;6,40
4.154;Blair        ;Elizabeth    ;F;41;C;11;54.444,60;4,60
4.169;Thomas       ;Jeff         ;M;45;C;11;52.567,20;5,20
4.174;Tinsley      ;Brian        ;M;37;A;11;53.640,00;3,90
4.175;Morton       ;Jack         ;M;54;A;11;53.401,60;5,10
4.192;Bagley       ;Jan          ;F;40;D;11;53.342,00;7,50
4.197;Shein        ;Ralph        ;M;33;D;11;52.895,00;7,40
4.203;Alexander    ;Charles      ;M;35;A;10;53.640,00;4,50
4.215;Cash         ;Bill         ;M;35;A;10;52.209,60;6,70
4.229;Wolf         ;Jess         ;M;42;A;10;53.133,40;3,80
4.243;Oliver       ;Dick         ;M;28;B;10;53.550,60;4,90
4.246;Watson       ;Karen        ;F;43;C;10;53.431,40;8,40
4.251;French       ;Charles      ;M;30;D;10;53.133,40;5,50
4.258;Campbell     ;Delores      ;F;43;B;10;53.371,80;8,00
4.317;Goode        ;Brad         ;M;36;B;9;52.537,40;7,00
4.327;Cravens      ;Pete         ;M;55;A;9;52.299,00;7,60
4.344;Ferguson     ;Sylvia       ;F;31;B;9;51.822,20;7,90
4.348;Powell       ;Angie        ;F;27;C;9;51.881,80;7,60
4.425;Reeves       ;Tom          ;M;36;D;8;51.971,20;9,20
4.435;Chandler     ;Margo        ;F;42;D;8;50.540,80;7,00
4.437;Flores       ;Bo           ;M;32;B;8;51.673,20;7,00
4.439;Ennis        ;Jerry        ;M;27;A;8;51.494,40;4,50
4.447;Hubbard      ;Cheryl       ;F;42;C;8;52.448,00;4,90
4.450;Baldwin      ;Lois         ;F;35;D;8;51.643,40;5,20
4.456;Clark        ;John         ;M;29;A;8;51.583,80;6,90
4.473;White        ;Suzanne      ;F;38;C;8;50.600,40;7,10
4.481;Miller       ;Diane        ;F;31;B;8;51.375,20;8,20
4.524;Owen         ;Monica       ;F;44;A;7;50.391,80;4,30
4.563;Little       ;Annie        ;F;26;D;7;51.166,60;4,10
4.576;Sherman      ;Myra         ;F;40;C;7;50.838,80;5,20
4.584;Wright       ;Beth         ;F;38;A;7;50.213,00;6,20
4.590;Haley        ;George       ;M;47;A;7;50.242,80;5,10
4.592;Hicks        ;Catharine    ;F;36;B;7;49.885,20;7,00
4.613;Waters       ;Alan         ;M;24;A;6;50.391,80;4,10
4.618;Rahn         ;Dean         ;M;59;B;6;50.183,20;5,00
4.624;Tupper       ;Jean         ;F;34;D;6;51.136,80;7,60
4.626;Sullivan     ;Joan         ;F;32;C;6;50.540,80;6,90
4.628;Freed        ;Nancy        ;F;36;C;6;50.481,20;5,60
4.632;Stuart       ;Jean         ;F;54;D;6;50.511,00;5,50
4.637;Milligan     ;Guy          ;M;47;C;6;50.987,80;7,00
4.641;Vandell      ;Debbie       ;F;45;C;6;49.557,40;7,80
4.652;Pettit       ;Janice       ;F;26;B;6;50.689,80;5,00
4.656;Smith        ;Margie       ;F;40;D;6;50.898,40;5,00
4.657;England      ;David        ;M;30;A;6;50.928,20;6,90
4.670;Lee          ;Liz          ;F;39;D;6;50.511,00;7,20
4.697;Jones        ;Nancy        ;F;33;B;6;50.779,20;5,00
4.726;Tobias       ;Ron          ;M;41;A;5;49.855,40;7,80
4.727;Hanson       ;Greg         ;M;50;C;5;49.766,00;7,20
4.743;Phillips     ;Frank        ;M;38;D;5;48.901,80;5,00
4.747;Zuccaro      ;Donald       ;M;42;A;5;49.289,20;3,30
4.803;Schmidt      ;Carrie       ;F;24;C;4;49.199,80;8,60
4.808;Whitt        ;Nancy        ;F;29;B;4;50.272,60;5,60
4.812;Garrett      ;Helen        ;F;32;C;4;49.557,40;6,10
4.831;Brown        ;Charlotte    ;F;62;A;4;50.809,00;3,60
4.856;Dawson       ;Michael      ;M;24;B;4;49.855,40;5,00
4.863;Jackson      ;Charlie      ;M;27;B;4;49.468,00;8,30
4.895;Chang        ;Sally        ;F;25;D;4;47.918,40;6,40
4.917;Wadley       ;Carla        ;F;22;C;3;48.186,60;8,40
4.921;Dorsey       ;Patricia     ;F;44;C;3;48.186,60;8,00
4.960;Esterline    ;Laura        ;F;39;C;3;48.544,20;8,30
4.982;Gerken       ;Denise       ;F;24;A;3;47.650,20;5,60
4.990;Matthews     ;Bob          ;M;44;B;3;49.050,80;6,00
5.002;Robertson    ;Helen        ;F;40;C;2;48.484,60;5,60
5.005;Green        ;Paula        ;F;45;D;2;49.080,60;7,30
5.006;Renner       ;Martha       ;F;58;B;2;47.560,80;6,00
5.013;Wong         ;Sue          ;F;34;C;2;46.845,60;6,90
5.021;Simmons      ;Alex         ;M;28;C;2;48.156,80;8,40
5.026;Welch        ;Jeffrey      ;M;36;C;2;48.663,40;7,50
5.033;Johnson      ;Herb         ;M;30;A;2;47.769,40;5,00
5.041;Sanders      ;Mike         ;M;32;A;2;48.186,60;9,30
5.044;Kimeldorf    ;Emily        ;F;25;B;2;48.395,20;6,50
5.055;Bartlett     ;Bill         ;M;26;D;2;49.050,80;4,40
5.056;Bowling      ;Frances      ;F;22;B;2;47.709,80;8,30
5.068;Lewin        ;Ronnie       ;M;31;A;2;47.620,40;4,70
5.069;Walker       ;Earl         ;M;59;D;2;48.395,20;6,40
5.086;Ivie         ;Marsha       ;F;39;C;2;49.170,00;7,20
5.095;Echols       ;Betty        ;F;41;C;2;46.935,00;4,80
5.106;Jordan       ;Clifton      ;M;21;C;1;46.964,80;6,60
5.122;Seagraves    ;Abraham      ;M;47;C;1;47.084,00;7,40
5.125;Webster      ;Sam          ;M;21;A;1;47.173,40;4,60
5.149;Marshall     ;Frank        ;M;19;A;1;48.186,60;3,80
5.171;Leaf         ;Bernice      ;F;36;D;1;47.560,80;6,20
5.180;Williams     ;Claudia      ;F;24;B;1;47.590,60;6,60
5.187;Summers      ;Linda        ;F;26;D;1;47.054,20;5,30
5.188;Leiter       ;Ricky        ;M;23;D;1;46.249,60;7,30
5.191;Wilson       ;Lee          ;M;20;D;1;48.156,80;3,80
5.198;Crowder      ;Thomas       ;M;20;B;1;46.637,00;5,00
5.214;Sharpe       ;Alice        ;M;23;C;2;47.084,00;7,70
5.219;Townsend     ;Anne         ;F;52;D;2;47.411,80;5,70
5.221;Bruton       ;Penny        ;F;23;A;2;44.700,00;4,30
5.257;Taylor       ;Carol        ;F;28;B;2;45.862,20;7,00
5.265;Babcock      ;Marilyn      ;F;36;B;2;46.339,00;7,00
5.268;Drake        ;Annette      ;F;20;B;2;46.428,40;5,10
5.271;Gregory      ;Debbie       ;F;23;A;2;45.385,40;10,00
5.273;VanCleve     ;Edith        ;F;31;D;2;47.173,40;7,40
5.277;Nelson       ;Cynthia      ;F;60;B;3;46.815,80;7,00
5.279;Stillman     ;Billie       ;M;28;A;3;46.100,60;3,50
5.289;Neugent      ;Will         ;M;20;C;3;46.070,80;6,40
5.298;Ross         ;Fran         ;F;20;A;3;46.190,00;3,50
